date,product,category,units_sold,unit_price
2026-06-01,Classic Glazed Donut,Classic,18,4.00
2026-06-01,Chocolate Donut,Classic,14,4.50
2026-06-01,Oreo Donut,Premium,9,6.00
2026-06-02,Classic Glazed Donut,Classic,20,4.00
2026-06-02,Strawberry Donut,Fruit,11,5.00
2026-06-02,Oreo Donut,Premium,10,6.00
2026-06-03,Chocolate Donut,Classic,16,4.50
2026-06-03,Strawberry Donut,Fruit,13,5.00
2026-06-03,Caramel Donut,Premium,8,6.50
2026-06-04,Classic Glazed Donut,Classic,22,4.00
2026-06-04,Chocolate Donut,Classic,17,4.50
2026-06-04,Caramel Donut,Premium,10,6.50
2026-06-05,Classic Glazed Donut,Classic,25,4.00
2026-06-05,Strawberry Donut,Fruit,15,5.00
2026-06-05,Oreo Donut,Premium,14,6.00
2026-06-06,Chocolate Donut,Classic,21,4.50
2026-06-06,Oreo Donut,Premium,16,6.00
2026-06-06,Caramel Donut,Premium,12,6.50