model_id,model_name,sale_id,date,product_id,product_name,category,actual_units,predicted_units,residual,absolute_error,squared_error,error_direction
training_mean,Training Mean Baseline,13,2026-01-07,P002,Milk 1L,Dairy,16.0,16.916666666666668,-0.916666666666668,0.916666666666668,0.8402777777777801,over_prediction
training_mean,Training Mean Baseline,14,2026-01-07,P005,Orange Juice,Beverages,13.0,16.916666666666668,-3.916666666666668,3.916666666666668,15.340277777777787,over_prediction
training_mean,Training Mean Baseline,15,2026-01-08,P006,Eggs 12 pack,Dairy,11.0,16.916666666666668,-5.916666666666668,5.916666666666668,35.00694444444446,over_prediction
training_mean,Training Mean Baseline,16,2026-01-08,P004,Coffee 250g,Beverages,9.0,16.916666666666668,-7.916666666666668,7.916666666666668,62.67361111111113,over_prediction
training_mean,Training Mean Baseline,17,2026-01-09,P001,Rice 1kg,Food,19.0,16.916666666666668,2.083333333333332,2.083333333333332,4.340277777777773,under_prediction
training_mean,Training Mean Baseline,18,2026-01-09,P003,Bread,Food,22.0,16.916666666666668,5.083333333333332,5.083333333333332,25.840277777777764,under_prediction
linear_regression,Linear Regression,13,2026-01-07,P002,Milk 1L,Dairy,16.0,18.180000000000007,-2.180000000000007,2.180000000000007,4.75240000000003,over_prediction
linear_regression,Linear Regression,14,2026-01-07,P005,Orange Juice,Beverages,13.0,8.360000000000003,4.639999999999997,4.639999999999997,21.529599999999974,under_prediction
linear_regression,Linear Regression,15,2026-01-08,P006,Eggs 12 pack,Dairy,11.0,13.01,-2.01,2.01,4.040099999999999,over_prediction
linear_regression,Linear Regression,16,2026-01-08,P004,Coffee 250g,Beverages,9.0,6.669999999999995,2.3300000000000054,2.3300000000000054,5.428900000000025,under_prediction
linear_regression,Linear Regression,17,2026-01-09,P001,Rice 1kg,Food,19.0,13.350000000000003,5.649999999999997,5.649999999999997,31.922499999999964,under_prediction
linear_regression,Linear Regression,18,2026-01-09,P003,Bread,Food,22.0,26.570000000000004,-4.570000000000004,4.570000000000004,20.884900000000034,over_prediction
random_forest,Random Forest,13,2026-01-07,P002,Milk 1L,Dairy,16.0,20.223821428571423,-4.223821428571426,4.223821428571426,17.840667460459166,over_prediction
random_forest,Random Forest,14,2026-01-07,P005,Orange Juice,Beverages,13.0,10.298494047619046,2.7015059523809537,2.7015059523809537,7.298134410749723,under_prediction
random_forest,Random Forest,15,2026-01-08,P006,Eggs 12 pack,Dairy,11.0,13.88782738095238,-2.8878273809523805,2.8878273809523805,8.339546982178286,over_prediction
random_forest,Random Forest,16,2026-01-08,P004,Coffee 250g,Beverages,9.0,9.287267857142856,-0.2872678571428562,0.2872678571428562,0.08252282174744843,over_prediction
random_forest,Random Forest,17,2026-01-09,P001,Rice 1kg,Food,19.0,14.525077380952382,4.474922619047618,4.474922619047618,20.024932446463993,under_prediction
random_forest,Random Forest,18,2026-01-09,P003,Bread,Food,22.0,26.179430555555545,-4.179430555555545,4.179430555555545,17.46763976871133,over_prediction
gradient_boosting,Gradient Boosting,13,2026-01-07,P002,Milk 1L,Dairy,16.0,19.641339553100646,-3.6413395531006474,3.6413395531006474,13.259353740975222,over_prediction
gradient_boosting,Gradient Boosting,14,2026-01-07,P005,Orange Juice,Beverages,13.0,11.514810980282396,1.4851890197176036,1.4851890197176036,2.2057864242897365,under_prediction
gradient_boosting,Gradient Boosting,15,2026-01-08,P006,Eggs 12 pack,Dairy,11.0,13.849258738754829,-2.849258738754827,2.849258738754827,8.118275360370747,over_prediction
gradient_boosting,Gradient Boosting,16,2026-01-08,P004,Coffee 250g,Beverages,9.0,7.303956739862687,1.696043260137313,1.696043260137313,2.876562740257205,under_prediction
gradient_boosting,Gradient Boosting,17,2026-01-09,P001,Rice 1kg,Food,19.0,13.89014617571663,5.10985382428337,5.10985382428337,26.11060610554338,under_prediction
gradient_boosting,Gradient Boosting,18,2026-01-09,P003,Bread,Food,22.0,25.74893277701224,-3.748932777012236,3.748932777012236,14.054496966556675,over_prediction
